id,name,model_id/id,group_id/id,perm_read,perm_write,perm_create,perm_unlink,active
access_account_bank_statement_group_account_invoice_sale,account.bank.statement group_account_invoice_sale,branch.model_account_bank_statement,gard_x_gard.group_account_invoice_sale,True,False,False,False,True
access_account_bank_statement_line_group_account_invoice_sale,account.bank.statement.line group_account_invoice_sale,branch.model_account_bank_statement_line,gard_x_gard.group_account_invoice_sale,True,False,False,False,True
access_account_invoice_line_group_account_invoice_sale,account.invoice.line group_account_invoice_sale,branch.model_account_invoice_line,gard_x_gard.group_account_invoice_sale,True,True,True,True,True
access_account_invoice_tax_group_account_invoice_sale,account.invoice.tax group_account_invoice_sale,poi_bol_base.model_account_invoice_tax,gard_x_gard.group_account_invoice_sale,True,True,True,True,True
access_account_move_group_account_invoice_sale,account.move group_account_invoice_sale,branch.model_account_move,gard_x_gard.group_account_invoice_sale,True,True,True,False,True
access_account_move_line_group_account_invoice_sale,account.move.line group_account_invoice_sale,branch.model_account_move_line,gard_x_gard.group_account_invoice_sale,True,True,True,False,True
access_account_cash_rounding_group_account_invoice_sale,account.cash.rounding group_account_invoice_sale,account.model_account_cash_rounding,gard_x_gard.group_account_invoice_sale,True,True,True,True,True
access_account_journal_group_account_invoice_sale,account.journal group_account_invoice_sale,gard_x_gard.model_account_journal,gard_x_gard.group_account_invoice_sale,True,False,False,False,True
access_account_invoice_group_account_invoice_sale,account.invoice group_account_invoice_sale,branch.model_account_invoice,gard_x_gard.group_account_invoice_sale,True,True,True,True,True
access_account_invoice_report_group_account_invoice_sale,account.invoice.report group_account_invoice_sale,branch.model_account_invoice_report,gard_x_gard.group_account_invoice_sale,True,False,False,False,True
access_account_account_group_account_invoice_sale,account.account group_account_invoice_sale,poi_bol_base.model_account_account,gard_x_gard.group_account_invoice_sale,True,False,False,False,True
access_account_account_type_group_account_invoice_sale,account.account.type group_account_invoice_sale,account.model_account_account_type,gard_x_gard.group_account_invoice_sale,True,False,False,False,True
access_account_financial_report_group_account_invoice_sale,account.financial.report group_account_invoice_sale,account.model_account_financial_report,gard_x_gard.group_account_invoice_sale,True,False,False,False,True
access_account_account_tag_group_account_invoice_sale,account.account.tag group_account_invoice_sale,account.model_account_account_tag,gard_x_gard.group_account_invoice_sale,True,False,False,False,True
access_account_payment_method_group_account_invoice_sale,account.payment.method group_account_invoice_sale,account.model_account_payment_method,gard_x_gard.group_account_invoice_sale,True,True,True,False,True
access_account_payment_group_account_invoice_sale,account.payment group_account_invoice_sale,branch.model_account_payment,gard_x_gard.group_account_invoice_sale,True,True,True,True,True
access_account_tax_group_group_account_invoice_sale,account.tax.group group_account_invoice_sale,account.model_account_tax_group,gard_x_gard.group_account_invoice_sale,True,False,False,False,True
access_sale_layout_category_group_account_invoice_sale,sale.layout_category group_account_invoice_sale,sale.model_sale_layout_category,gard_x_gard.group_account_invoice_sale,True,False,False,False,True
access_poi_bol_base_cc_dosif_group_account_invoice_sale,poi_bol_base.cc_dosif group_account_invoice_sale,poi_bol_cc.model_poi_bol_base_cc_dosif,gard_x_gard.group_account_invoice_sale,True,False,False,False,True
access_poi_bol_base_cc_dosif_users_group_account_invoice_sale,poi_bol_base.cc_dosif.users group_account_invoice_sale,poi_bol_base.model_poi_bol_base_cc_dosif_users,gard_x_gard.group_account_invoice_sale,True,False,False,False,True
access_company_activity_group_account_invoice_sale,company.activity group_account_invoice_sale,poi_bol_base.model_company_activity,gard_x_gard.group_account_invoice_sale,True,False,False,False,True
access_account_invoice_legacy_group_account_invoice_sale,account.invoice.legacy group_account_invoice_sale,poi_bol_base.model_account_invoice_legacy,gard_x_gard.group_account_invoice_sale,True,True,True,True,True
access_partida_arancelaria_group_account_invoice_sale,partida.arancelaria group_account_invoice_sale,poi_bol_base.model_partida_arancelaria,gard_x_gard.group_account_invoice_sale,True,True,True,True,True
access_poi_bol_base_cc_dosif_sector_group_account_invoice_sale,poi_bol_base.cc_dosif.sector group_account_invoice_sale,poi_bol_cc.model_poi_bol_base_cc_dosif_sector,gard_x_gard.group_account_invoice_sale,True,False,False,False,True
access_poi_bol_base_cc_dosif_leyenda_group_account_invoice_sale,poi_bol_base.cc_dosif.leyenda group_account_invoice_sale,poi_bol_cc.model_poi_bol_base_cc_dosif_leyenda,gard_x_gard.group_account_invoice_sale,True,False,False,False,True
access_account_asset_category_group_account_invoice_sale,account.asset.category group_account_invoice_sale,poi_bol_asset.model_account_asset_category,gard_x_gard.group_account_invoice_sale,True,False,False,False,True
access_account_asset_asset_group_account_invoice_sale,account.asset.asset group_account_invoice_sale,poi_bol_asset.model_account_asset_asset,gard_x_gard.group_account_invoice_sale,True,False,True,False,True
access_account_asset_depreciation_line_group_account_invoice_sale,account.asset.depreciation.line group_account_invoice_sale,account_asset.model_account_asset_depreciation_line,gard_x_gard.group_account_invoice_sale,True,False,True,False,True
access_res_bank_account_group_account_invoice_sale,res.bank.account group_account_invoice_sale,poi_bank.model_res_bank_account,gard_x_gard.group_account_invoice_sale,True,False,False,False,True
access_account_financial_html_report_group_account_invoice_sale,account.financial.html.report group_account_invoice_sale,account_reports.model_account_financial_html_report,gard_x_gard.group_account_invoice_sale,True,False,False,False,True
access_account_financial_html_report_line_group_account_invoice_sale,account.financial.html.report.line group_account_invoice_sale,account_reports.model_account_financial_html_report_line,gard_x_gard.group_account_invoice_sale,True,False,False,False,True
access_account_report_manager_group_account_invoice_sale,account.report.manager group_account_invoice_sale,account_reports.model_account_report_manager,gard_x_gard.group_account_invoice_sale,True,False,False,False,True
access_account_report_footnote_group_account_invoice_sale,account.report.footnote group_account_invoice_sale,account_reports.model_account_report_footnote,gard_x_gard.group_account_invoice_sale,True,False,False,False,True
access_account_invoice_document_group_account_invoice_sale,account.invoice.document group_account_invoice_sale,poi_x_gard.model_account_invoice_document,gard_x_gard.group_account_invoice_sale,True,True,True,True,True
access_account_analytic_tag_category_group_account_invoice_sale,account.analytic.tag.category group_account_invoice_sale,poi_account_analytic.model_account_analytic_tag_category,gard_x_gard.group_account_invoice_sale,True,True,True,False,True
access_account_report_payment_group_account_invoice_sale,account.report.payment group_account_invoice_sale,poi_account_cashier.model_account_report_payment,gard_x_gard.group_account_invoice_sale,True,True,True,True,True
access_res_currency_group_account_invoice_sale,res.currency group_account_invoice_sale,poi_currency_sync.model_res_currency,gard_x_gard.group_account_invoice_sale,True,False,False,False,True
access_stock_landed_cost_lines_picking_group_sale_salesman,stock.landed.cost.lines.picking group_sale_salesman,poi_purchase_imports.model_stock_landed_cost_lines_picking,sales_team.group_sale_salesman,True,False,False,False,True
access_purchase_order_group_account_invoice,purchase.order group_account_invoice,branch.model_purchase_order,account.group_account_invoice,True,False,False,False,True
access_account_cash_movement_group_payment_request,account.cash.movement group_payment_request,branch.model_account_cash_movement,poi_payment_request.group_payment_request,True,False,False,False,True
access_account_payment_request_document_group_payment_request,account.payment.request.document group_payment_request,poi_payment_request.model_account_payment_request_document,poi_payment_request.group_payment_request,True,True,True,True,True
access_stock_landed_cost_lines_picking_group_stock_user,stock.landed.cost.lines.picking group_stock_user,poi_purchase_imports.model_stock_landed_cost_lines_picking,stock.group_stock_user,True,False,False,False,True
access_stock_move_line_group_sale_salesman,stock.move.line group_sale_salesman,poi_purchase_imports.model_stock_move_line,sales_team.group_sale_salesman,True,True,True,False,True
access_stock_move_line_group_purchase_user,stock.move.line group_purchase_user,poi_purchase_imports.model_stock_move_line,purchase.group_purchase_user,True,True,True,False,True
access_res_currency_group_account_invoice,res.currency group_account_invoice,poi_currency_sync.model_res_currency,account.group_account_invoice,True,False,False,False,True
access_product_uom_categ_group_product_manager,product.uom.categ group_product_manager,product.model_product_uom_categ,gard_x_gard.group_product_manager,True,True,True,True,True
access_product_uom_group_system,product.uom group_system,stock.model_product_uom,base.group_system,True,True,True,True,True
access_product_product_group_product_manager,product.product group_product_manager,gard_product_price.model_product_product,gard_x_gard.group_product_manager,True,True,True,True,True
access_product_category_group_product_manager,product.category group_product_manager,poi_purchase_imports.model_product_category,gard_x_gard.group_product_manager,True,True,True,True,True
access_stock_landed_cost_group_stock_logistics,stock.landed.cost group_stock_logistics,poi_purchase_imports.model_stock_landed_cost,gard_x_gard.group_stock_logistics,True,True,True,True,True
access_product_template_group_product_manager,product.template group_product_manager,branch.model_product_template,gard_x_gard.group_product_manager,True,True,True,True,True
access_account_deposit_group_cashier,account.deposit group_cashier,poi_x_gard.model_account_deposit,gard_x_gard.group_cashier,True,True,True,True,True
access_poi_account_asset_ufv_report_group_account_manager,poi.account.asset.ufv.report group_account_manager,poi_bol_asset.model_poi_account_asset_ufv_report,account.group_account_manager,True,True,True,True,True
access_product_attribute_group_product_manager,product.attribute group_product_manager,product.model_product_attribute,gard_x_gard.group_product_manager,True,True,True,True,True
access_purchase_order_group_account_user,purchase.order group_account_user,branch.model_purchase_order,account.group_account_user,True,False,False,False,True
access_product_template_group_account_user,product.template group_account_user,branch.model_product_template,account.group_account_user,True,False,False,False,True
access_account_move_group_account_user,account.move group_account_user,branch.model_account_move,account.group_account_user,True,True,True,True,True
access_product_removal_group_stock_manager,product.removal group_stock_manager,stock.model_product_removal,stock.group_stock_manager,True,True,True,True,True
access_account_invoice_tax_group_user,account.invoice.tax group_user,poi_bol_base.model_account_invoice_tax,base.group_user,True,False,False,False,True
access_sale_order_line_group_sale_salesman,sale.order.line group_sale_salesman,branch.model_sale_order_line,sales_team.group_sale_salesman,True,True,True,True,True
access_purchase_order_line_group_account_user,purchase.order.line group_account_user,branch.model_purchase_order_line,account.group_account_user,True,False,False,False,True
access_stock_valuation_adjustment_lines_group_purchase_user,stock.valuation.adjustment.lines group_purchase_user,poi_purchase_imports.model_stock_valuation_adjustment_lines,purchase.group_purchase_user,True,True,True,False,True
access_stock_valuation_adjustment_lines_group_purchase_manager,stock.valuation.adjustment.lines group_purchase_manager,poi_purchase_imports.model_stock_valuation_adjustment_lines,purchase.group_purchase_manager,True,True,True,True,True
access_stock_landed_cost_lines_group_stock_logistics,stock.landed.cost.lines group_stock_logistics,stock_landed_costs.model_stock_landed_cost_lines,gard_x_gard.group_stock_logistics,True,True,True,True,True
access_stock_landed_cost_lines_group_stock_manager,stock.landed.cost.lines group_stock_manager,stock_landed_costs.model_stock_landed_cost_lines,stock.group_stock_manager,True,True,True,True,True
access_account_payment_method_group_account_manager,account.payment.method group_account_manager,account.model_account_payment_method,account.group_account_manager,True,True,True,True,True
access_res_partner_type_group_partner_manager,res.partner.type group_partner_manager,poi_bol_base.model_res_partner_type,base.group_partner_manager,True,True,True,True,True
access_account_cash_movement_type_group_payment_request,account.cash.movement.type group_payment_request,poi_cash_movements.model_account_cash_movement_type,poi_payment_request.group_payment_request,True,False,False,False,True
access_account_deposit_journal_group_cashier,account.deposit.journal group_cashier,poi_x_gard.model_account_deposit_journal,gard_x_gard.group_cashier,True,True,True,True,True
access_bol_bank_payment_type_group_purchase_user,bol.bank.payment.type group_purchase_user,poi_bol_base.model_bol_bank_payment_type,purchase.group_purchase_user,True,False,False,False,True
access_account_report_manager_group_account_manager,account.report.manager group_account_manager,account_reports.model_account_report_manager,account.group_account_manager,True,True,True,True,True
access_ir_property_group_system,ir.property group_system,base.model_ir_property,base.group_system,False,False,False,False,True
access_product_attribute_line_group_product_manager,product.attribute.line group_product_manager,product.model_product_attribute_line,gard_x_gard.group_product_manager,True,True,True,True,True
access_product_attribute_price_group_product_manager,product.attribute.price group_product_manager,product.model_product_attribute_price,gard_x_gard.group_product_manager,True,True,True,True,True
access_product_attribute_value_group_product_manager,product.attribute.value group_product_manager,product.model_product_attribute_value,gard_x_gard.group_product_manager,True,True,True,True,True
access_product_pricelist_item_tag_group_product_manager,product.pricelist.item.tag group_product_manager,poi_x_gard.model_product_pricelist_item_tag,gard_x_gard.group_product_manager,True,True,True,True,True
